text,audio_path,image_path,template
αφρικανικός χαμαιλέοντας,el/el_quantity.mp3,ILSVRC/Data/CLS-LOC/train/n01694178/n01694178_1179.JPEG,1
الديدان الخيطية,ar/ar_probe.mp3,ILSVRC/Data/CLS-LOC/train/n01930112/n01930112_9457.JPEG,1
गो-कार्ट,hi/hi_tweed.mp3,ILSVRC/Data/CLS-LOC/train/n03444034/n03444034_6942.JPEG,1
επιπτώσεις,ja/ja_repercussions.mp3,greece.png,2
アライアンス,en/en_alliance.mp3,japan.png,2
落ち着く,en/en_calming.mp3,japan.png,2
wallaby,en/en_jeeves.mp3,ILSVRC/Data/CLS-LOC/train/n01877812/n01877812_1656.JPEG,1
جان,ar/ar_engrossed.mp3,ILSVRC/Data/CLS-LOC/train/n03594734/n03594734_42838.JPEG,1
شمعة,ar/ar_suction.mp3,ILSVRC/Data/CLS-LOC/train/n02948072/n02948072_38071.JPEG,1
ακρωτήριο,el/el_megapixel.mp3,ILSVRC/Data/CLS-LOC/train/n09399592/n09399592_36056.JPEG,1
भारतीय कोबरा,hi/hi_internships.mp3,ILSVRC/Data/CLS-LOC/train/n01748264/n01748264_19973.JPEG,1
腹側,hi/hi_ventral.mp3,japan.png,2
विद्युत किरण,hi/hi_spotted.mp3,ILSVRC/Data/CLS-LOC/train/n01496331/n01496331_2213.JPEG,1
shower cap,en/en_transfusion.mp3,ILSVRC/Data/CLS-LOC/train/n04209133/n04209133_5010.JPEG,1
λογοτεχνίες,ja/ja_literatures.mp3,greece.png,2
الجنرال,en/en_gen.mp3,lebanon.png,2
बांध,hi/hi_entourage.mp3,ILSVRC/Data/CLS-LOC/train/n02894605/n02894605_1958.JPEG,1
videogame,el/el_videogame.mp3,usa.png,2
पत्ती हॉपर,hi/hi_defines.mp3,ILSVRC/Data/CLS-LOC/train/n02259212/n02259212_880.JPEG,1
كلب,ar/ar_spares.mp3,ILSVRC/Data/CLS-LOC/train/n02104029/n02104029_3639.JPEG,1
شنوزر قياسي,ar/ar_amp.mp3,ILSVRC/Data/CLS-LOC/train/n02097209/n02097209_3003.JPEG,1
dingo,en/en_consult.mp3,ILSVRC/Data/CLS-LOC/train/n02115641/n02115641_39405.JPEG,1
يلتقط,ar/ar_fists.mp3,ILSVRC/Data/CLS-LOC/train/n03930630/n03930630_6226.JPEG,1
بلبل,ar/ar_jesuit.mp3,ILSVRC/Data/CLS-LOC/train/n01560419/n01560419_13403.JPEG,1
ddd,hi/hi_ddd.mp3,lebanon.png,2
ブリタニー・スパニエル,ja/ja_mailinglist.mp3,ILSVRC/Data/CLS-LOC/train/n02101388/n02101388_17823.JPEG,1
キングストン,en/en_kingston.mp3,japan.png,2
फेस पाउडर,hi/hi_batches.mp3,ILSVRC/Data/CLS-LOC/train/n03314780/n03314780_4124.JPEG,1
छेद,el/el_nick.mp3,india.png,2
軍服,ja/ja_chase.mp3,ILSVRC/Data/CLS-LOC/train/n03763968/n03763968_10095.JPEG,1
नेपल्स,ja/ja_naples.mp3,india.png,2
hoopskirt,en/en_spouse.mp3,ILSVRC/Data/CLS-LOC/train/n03534580/n03534580_19281.JPEG,1
ثلاجة,ar/ar_mcl.mp3,ILSVRC/Data/CLS-LOC/train/n04070727/n04070727_9965.JPEG,1
typewriter keyboard,en/en_resize.mp3,ILSVRC/Data/CLS-LOC/train/n04505470/n04505470_324.JPEG,1
αμερικάνικος χαμαιλέοντας,el/el_hvac.mp3,ILSVRC/Data/CLS-LOC/train/n01682714/n01682714_4740.JPEG,1
ゴルフボール,ja/ja_apparent.mp3,ILSVRC/Data/CLS-LOC/train/n03445777/n03445777_1781.JPEG,1
マダガスカル,hi/hi_madagascar.mp3,japan.png,2
大釜,ja/ja_beattie.mp3,ILSVRC/Data/CLS-LOC/train/n02939185/n02939185_14179.JPEG,1
भूल भुलैया,hi/hi_mts.mp3,ILSVRC/Data/CLS-LOC/train/n03733281/n03733281_872.JPEG,1
चार,en/en_ezine.mp3,india.png,2
देश प्रेम,el/el_patriotism.mp3,india.png,2
スポットライト,ja/ja_porosity.mp3,ILSVRC/Data/CLS-LOC/train/n04286575/n04286575_15789.JPEG,1
red fox,en/en_ise.mp3,ILSVRC/Data/CLS-LOC/train/n02119022/n02119022_391.JPEG,1
argc,ar/ar_argc.mp3,usa.png,2
بعل,ja/ja_hubby.mp3,lebanon.png,2
traffic light,en/en_sauvignon.mp3,ILSVRC/Data/CLS-LOC/train/n06874185/n06874185_9907.JPEG,1
ガーバー,ar/ar_gerber.mp3,japan.png,2
करी,el/el_currie.mp3,india.png,2
メモ,en/en_memos.mp3,japan.png,2
बाल चिकित्सा,ja/ja_pediatric.mp3,india.png,2
باكاي,ar/ar_anniversaries.mp3,ILSVRC/Data/CLS-LOC/train/n12768682/n12768682_38107.JPEG,1
カタマラン,ja/ja_bungalow.mp3,ILSVRC/Data/CLS-LOC/train/n02981792/n02981792_15983.JPEG,1
kraft,ja/ja_kraft.mp3,greece.png,2
ثم,el/el_tad.mp3,lebanon.png,2
hola,hi/hi_hola.mp3,usa.png,2
قابل للحياة,hi/hi_viable.mp3,lebanon.png,2
सामान्य न्यूट,hi/hi_rem.mp3,ILSVRC/Data/CLS-LOC/train/n01630670/n01630670_3351.JPEG,1
ιταλικό λαγωνικό,el/el_buckinghamshire.mp3,ILSVRC/Data/CLS-LOC/train/n02091032/n02091032_10690.JPEG,1
diaper,en/en_formulation.mp3,ILSVRC/Data/CLS-LOC/train/n03188531/n03188531_12173.JPEG,1
platypus,en/en_stad.mp3,ILSVRC/Data/CLS-LOC/train/n01873310/n01873310_13855.JPEG,1
मेगोइर,ar/ar_maguire.mp3,india.png,2
नाराज़,en/en_annoyed.mp3,india.png,2
chow,en/en_vst.mp3,ILSVRC/Data/CLS-LOC/train/n02112137/n02112137_4122.JPEG,1
डलेस,ar/ar_dulles.mp3,india.png,2
miniature pinscher,en/en_toefl.mp3,ILSVRC/Data/CLS-LOC/train/n02107312/n02107312_4982.JPEG,1
宗教,ja/ja_sweats.mp3,ILSVRC/Data/CLS-LOC/train/n01687978/n01687978_4189.JPEG,1
अमेरिकी काला भालू,hi/hi_mcgovern.mp3,ILSVRC/Data/CLS-LOC/train/n02133161/n02133161_2124.JPEG,1
resembles,el/el_resembles.mp3,usa.png,2
ipaq,en/en_ipaq.mp3,lebanon.png,2
τρικεράτοψ,el/el_ihs.mp3,ILSVRC/Data/CLS-LOC/train/n01704323/n01704323_291.JPEG,1
التنين مضمد,ar/ar_embryo.mp3,ILSVRC/Data/CLS-LOC/train/n01695060/n01695060_20655.JPEG,1
γελοιοποίηση,ar/ar_ridicule.mp3,greece.png,2
لا يوجد,ar/ar_liberation.mp3,ILSVRC/Data/CLS-LOC/train/n03976657/n03976657_69661.JPEG,1
coho,en/en_hier.mp3,ILSVRC/Data/CLS-LOC/train/n02536864/n02536864_3376.JPEG,1
ボクサー,ja/ja_oakland.mp3,ILSVRC/Data/CLS-LOC/train/n02108089/n02108089_2956.JPEG,1
ग्रंथ सूची,en/en_bibliography.mp3,india.png,2
calendars,ja/ja_calendars.mp3,usa.png,2
ρήμα,ar/ar_verb.mp3,greece.png,2
الحدود,hi/hi_frontiers.mp3,lebanon.png,2
बुलेट ट्रेन,hi/hi_redhead.mp3,ILSVRC/Data/CLS-LOC/train/n02917067/n02917067_13619.JPEG,1
window shade,en/en_alprazolam.mp3,ILSVRC/Data/CLS-LOC/train/n04590129/n04590129_22307.JPEG,1
अफ़्रीकी गिरगिट,hi/hi_biosphere.mp3,ILSVRC/Data/CLS-LOC/train/n01694178/n01694178_3878.JPEG,1
जोखिम,en/en_risk.mp3,india.png,2
टायर,ja/ja_tires.mp3,india.png,2
予定されている,hi/hi_scheduled.mp3,japan.png,2
winston,ar/ar_winston.mp3,usa.png,2
चूल्हा,hi/hi_wists.mp3,ILSVRC/Data/CLS-LOC/train/n04330267/n04330267_3511.JPEG,1
όζυ,ar/ar_ozzy.mp3,greece.png,2
サンドイッチ,ar/ar_sandwich.mp3,japan.png,2
सजावटी,ja/ja_decorative.mp3,india.png,2
ヒグマ,ja/ja_micah.mp3,ILSVRC/Data/CLS-LOC/train/n02132136/n02132136_396.JPEG,1
इतालवी ग्रेहाउंड,hi/hi_opec.mp3,ILSVRC/Data/CLS-LOC/train/n02091032/n02091032_6179.JPEG,1
रंगमंच की सामग्री,ja/ja_props.mp3,india.png,2
نموذج ر,ar/ar_hierarchical.mp3,ILSVRC/Data/CLS-LOC/train/n03777568/n03777568_3979.JPEG,1
متناقض,el/el_contradictory.mp3,lebanon.png,2
عابث,en/en_messed.mp3,lebanon.png,2
जीन,hi/hi_dobbs.mp3,ILSVRC/Data/CLS-LOC/train/n03594734/n03594734_14568.JPEG,1
كوس,en/en_cos.mp3,lebanon.png,2
κίνδυνος,ja/ja_hazard.mp3,greece.png,2
σηματοδότηση,ar/ar_signalling.mp3,greece.png,2
オウムガイ,ja/ja_feedbacks.mp3,ILSVRC/Data/CLS-LOC/train/n01968897/n01968897_8367.JPEG,1
τηλεχειριστήριο,el/el_boyz.mp3,ILSVRC/Data/CLS-LOC/train/n04074963/n04074963_8001.JPEG,1
電波望遠鏡,ja/ja_inevitably.mp3,ILSVRC/Data/CLS-LOC/train/n04044716/n04044716_6397.JPEG,1
खुलने और बंधनेवाली करसी,hi/hi_sonoma.mp3,ILSVRC/Data/CLS-LOC/train/n03376595/n03376595_6158.JPEG,1
matchstick,hi/hi_actuarial.mp3,ILSVRC/Data/CLS-LOC/train/n03729826/n03729826_1679.JPEG,1
بعنف,ar/ar_broken.mp3,ILSVRC/Data/CLS-LOC/train/n02268853/n02268853_5623.JPEG,1
キュウリ,ja/ja_filipina.mp3,ILSVRC/Data/CLS-LOC/train/n07718472/n07718472_8863.JPEG,1
γιγάντιο πάντα,el/el_forehead.mp3,ILSVRC/Data/CLS-LOC/train/n02510455/n02510455_5419.JPEG,1
petro,ja/ja_petro.mp3,usa.png,2
オレンジ,ja/ja_fantasies.mp3,ILSVRC/Data/CLS-LOC/train/n07747607/n07747607_37020.JPEG,1
defeating,el/el_defeating.mp3,usa.png,2
يحمل,ja/ja_cimel.mp3,lebanon.png,2
يطلب,el/el_demand.mp3,lebanon.png,2
boston bull,en/en_hoa.mp3,ILSVRC/Data/CLS-LOC/train/n02096585/n02096585_1720.JPEG,1
バーニス,hi/hi_bernice.mp3,japan.png,2
धर्म,hi/hi_mcconnell.mp3,ILSVRC/Data/CLS-LOC/train/n01687978/n01687978_1935.JPEG,1
50,hi/hi_fifty.mp3,japan.png,2
मनाना,ar/ar_commemorate.mp3,india.png,2
تلوح في الأفق,ja/ja_looming.mp3,lebanon.png,2
बो टाई,hi/hi_lewisham.mp3,ILSVRC/Data/CLS-LOC/train/n02883205/n02883205_39260.JPEG,1
com.snmp,el/el_snmp.mp3,lebanon.png,2
मोमबत्तियाँ,ar/ar_candles.mp3,india.png,2
अचंभे में डाल देना,ja/ja_daze.mp3,india.png,2
ज़ांबेज़ी,el/el_zambezi.mp3,india.png,2
του,ja/ja_its.mp3,greece.png,2
उत्पाद,el/el_product.mp3,india.png,2
الغير مرغوب فيها,ja/ja_unsolicited.mp3,lebanon.png,2
wolf spider,en/en_extracellular.mp3,ILSVRC/Data/CLS-LOC/train/n01775062/n01775062_4215.JPEG,1
θόλος,el/el_contract.mp3,ILSVRC/Data/CLS-LOC/train/n04523525/n04523525_5091.JPEG,1
الفرسان,ja/ja_jockeys.mp3,lebanon.png,2
ملعقة خشبية,ar/ar_dispensing.mp3,ILSVRC/Data/CLS-LOC/train/n04597913/n04597913_4642.JPEG,1
φιλοσοφία,ja/ja_philosophy.mp3,greece.png,2
コートニー,el/el_courtney.mp3,japan.png,2
στα νεόχαπς,ar/ar_neohapsis.mp3,greece.png,2
احتج تكدرت,ar/ar_inbred.mp3,ILSVRC/Data/CLS-LOC/train/n01797886/n01797886_25220.JPEG,1
زجاجات,en/en_bottles.mp3,lebanon.png,2
جوهري,hi/hi_quintessential.mp3,lebanon.png,2
タンク,ja/ja_peanut.mp3,ILSVRC/Data/CLS-LOC/train/n04389033/n04389033_42358.JPEG,1
ステッカー,hi/hi_sticker.mp3,japan.png,2
هوائي,hi/hi_antenna.mp3,lebanon.png,2
शॉवर कैप,hi/hi_incl.mp3,ILSVRC/Data/CLS-LOC/train/n04209133/n04209133_2728.JPEG,1
σχίπερκε,el/el_tiff.mp3,ILSVRC/Data/CLS-LOC/train/n02104365/n02104365_10595.JPEG,1
التلفاز,ja/ja_television.mp3,lebanon.png,2
アメリカクロクマ,ja/ja_undead.mp3,ILSVRC/Data/CLS-LOC/train/n02133161/n02133161_1495.JPEG,1
فرنسا,el/el_france.mp3,lebanon.png,2
अनुमति,ar/ar_permissions.mp3,india.png,2
封筒,ja/ja_reinstated.mp3,ILSVRC/Data/CLS-LOC/train/n03291819/n03291819_12555.JPEG,1
आपूर्ति,en/en_supplied.mp3,india.png,2
蒸気機関車,ja/ja_bathing.mp3,ILSVRC/Data/CLS-LOC/train/n04310018/n04310018_1726.JPEG,1
marmoset,en/en_refurb.mp3,ILSVRC/Data/CLS-LOC/train/n02490219/n02490219_326.JPEG,1
التجريف,hi/hi_dredging.mp3,lebanon.png,2
団結する,ar/ar_uniting.mp3,japan.png,2
シオマネキ,ja/ja_quartet.mp3,ILSVRC/Data/CLS-LOC/train/n01980166/n01980166_5187.JPEG,1
ढुलमुल,en/en_uncertain.mp3,india.png,2
totem pole,en/en_efficiency.mp3,ILSVRC/Data/CLS-LOC/train/n04458633/n04458633_22045.JPEG,1
व्हिपटेल,hi/hi_later.mp3,ILSVRC/Data/CLS-LOC/train/n01685808/n01685808_5364.JPEG,1
सोरेल,hi/hi_supposedly.mp3,ILSVRC/Data/CLS-LOC/train/n02389026/n02389026_1942.JPEG,1
ηλεκτρική κιθάρα,el/el_meetings.mp3,ILSVRC/Data/CLS-LOC/train/n03272010/n03272010_11877.JPEG,1
παραμονή,ja/ja_eve.mp3,greece.png,2
ξωτικό,el/el_reverse.mp3,ILSVRC/Data/CLS-LOC/train/n04019541/n04019541_10956.JPEG,1
ドラマ,el/el_dramas.mp3,japan.png,2
αρπακτικά,en/en_raptors.mp3,greece.png,2
προετοιμασία,en/en_prep.mp3,greece.png,2
चिहुआहुआ,hi/hi_judgments.mp3,ILSVRC/Data/CLS-LOC/train/n02085620/n02085620_7449.JPEG,1
चीता,hi/hi_asked.mp3,ILSVRC/Data/CLS-LOC/train/n02129604/n02129604_10653.JPEG,1
कोना न चुभनेवाली आलपीन,hi/hi_dias.mp3,ILSVRC/Data/CLS-LOC/train/n04127249/n04127249_5202.JPEG,1
スタッフォードシャーブルテリア,ja/ja_fairly.mp3,ILSVRC/Data/CLS-LOC/train/n02093256/n02093256_48404.JPEG,1
रेफरर,el/el_referrer.mp3,india.png,2
इंडिगो बंटिंग,hi/hi_revision.mp3,ILSVRC/Data/CLS-LOC/train/n01537544/n01537544_3335.JPEG,1
black swan,en/en_shouts.mp3,ILSVRC/Data/CLS-LOC/train/n01860187/n01860187_2793.JPEG,1
एंटीबॉडी,el/el_antibodies.mp3,india.png,2
طبق,ar/ar_licks.mp3,ILSVRC/Data/CLS-LOC/train/n07579787/n07579787_50012.JPEG,1
عارضة أفقية,ar/ar_ens.mp3,ILSVRC/Data/CLS-LOC/train/n03535780/n03535780_49961.JPEG,1
ルアー,en/en_lure.mp3,japan.png,2
τεριέ παιχνιδιών,el/el_brw.mp3,ILSVRC/Data/CLS-LOC/train/n02087046/n02087046_4035.JPEG,1
विशाल श्नौज़र,hi/hi_secrets.mp3,ILSVRC/Data/CLS-LOC/train/n02097130/n02097130_4885.JPEG,1
bulbul,en/en_uic.mp3,ILSVRC/Data/CLS-LOC/train/n01560419/n01560419_10743.JPEG,1
عجلة السيارة,ar/ar_ccc.mp3,ILSVRC/Data/CLS-LOC/train/n02974003/n02974003_1712.JPEG,1
hamster,en/en_clifford.mp3,ILSVRC/Data/CLS-LOC/train/n02342885/n02342885_2492.JPEG,1
ليون,el/el_lyon.mp3,lebanon.png,2
συμμετοχή,ar/ar_participation.mp3,greece.png,2
अवतार,ja/ja_avatar.mp3,india.png,2
αγριόχοιρος,el/el_lawyers.mp3,ILSVRC/Data/CLS-LOC/train/n02396427/n02396427_48074.JPEG,1
دب بنى,ar/ar_repentance.mp3,ILSVRC/Data/CLS-LOC/train/n02132136/n02132136_5413.JPEG,1
جاكوزي,en/en_jacuzzi.mp3,lebanon.png,2
μαράκα,el/el_exposure.mp3,ILSVRC/Data/CLS-LOC/train/n03720891/n03720891_14233.JPEG,1
θεριστική μηχανή,hi/hi_harvester.mp3,greece.png,2
suspension bridge,en/en_equals.mp3,ILSVRC/Data/CLS-LOC/train/n04366367/n04366367_15774.JPEG,1
πελατεία,hi/hi_clientele.mp3,greece.png,2
विजय स्मारक,hi/hi_steaming.mp3,ILSVRC/Data/CLS-LOC/train/n04486054/n04486054_23297.JPEG,1
collie,en/en_samantha.mp3,ILSVRC/Data/CLS-LOC/train/n02106030/n02106030_7456.JPEG,1
バンドエイド,ja/ja_counseling.mp3,ILSVRC/Data/CLS-LOC/train/n02786058/n02786058_15781.JPEG,1
スパマー,ar/ar_spammer.mp3,japan.png,2
तिपाई,hi/hi_chest.mp3,ILSVRC/Data/CLS-LOC/train/n04485082/n04485082_5324.JPEG,1
نعامة,ar/ar_decidedly.mp3,ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_5872.JPEG,1
नॉरफ़ॉक टेरियर,hi/hi_escorted.mp3,ILSVRC/Data/CLS-LOC/train/n02094114/n02094114_4751.JPEG,1
κόμμι,en/en_latex.mp3,greece.png,2
mashed potato,en/en_beaten.mp3,ILSVRC/Data/CLS-LOC/train/n07711569/n07711569_4695.JPEG,1
التأليف,ja/ja_opus.mp3,lebanon.png,2
प्यार,ar/ar_amour.mp3,india.png,2
الحمار الوحشي,ar/ar_baker.mp3,ILSVRC/Data/CLS-LOC/train/n02391049/n02391049_9977.JPEG,1
كور,el/el_cor.mp3,lebanon.png,2
著者,el/el_autor.mp3,japan.png,2
αναληθής,hi/hi_untrue.mp3,greece.png,2
車のミラー,ja/ja_crops.mp3,ILSVRC/Data/CLS-LOC/train/n02965783/n02965783_13856.JPEG,1
جحر ليكلاند,ar/ar_holman.mp3,ILSVRC/Data/CLS-LOC/train/n02095570/n02095570_3593.JPEG,1
बंगले,en/en_bungalows.mp3,india.png,2
ντόμπερμαν,el/el_kohl.mp3,ILSVRC/Data/CLS-LOC/train/n02107142/n02107142_32100.JPEG,1
टिली,el/el_tilly.mp3,india.png,2
επιπόλαιος,hi/hi_superficial.mp3,greece.png,2
विचित्र,en/en_peculiar.mp3,india.png,2
καρμπονάρα,el/el_fpic.mp3,ILSVRC/Data/CLS-LOC/train/n07831146/n07831146_542.JPEG,1
शेर,hi/hi_vidsvidsvids.mp3,ILSVRC/Data/CLS-LOC/train/n02129165/n02129165_9662.JPEG,1
sourceforge,ar/ar_sourceforge.mp3,india.png,2
أنثى,ja/ja_female.mp3,lebanon.png,2
रंज,ar/ar_pip.mp3,india.png,2
ट्रे,hi/hi_maxon.mp3,ILSVRC/Data/CLS-LOC/train/n04476259/n04476259_8009.JPEG,1
φίδι με λαιμόκοψη,el/el_ezines.mp3,ILSVRC/Data/CLS-LOC/train/n01728920/n01728920_9649.JPEG,1
probing,ar/ar_probing.mp3,usa.png,2
records,el/el_records.mp3,usa.png,2
ماركوف,ja/ja_markov.mp3,lebanon.png,2
يعترف,hi/hi_admit.mp3,lebanon.png,2
英国,en/en_britain.mp3,japan.png,2
مبردات,el/el_coolers.mp3,lebanon.png,2
κρήνη,el/el_psychiatrists.mp3,ILSVRC/Data/CLS-LOC/train/n03388043/n03388043_12685.JPEG,1
جسيم,el/el_particle.mp3,lebanon.png,2
ट्रेलर ट्रक,hi/hi_preschools.mp3,ILSVRC/Data/CLS-LOC/train/n04467665/n04467665_80472.JPEG,1
μικροπραγμώνω,en/en_putter.mp3,greece.png,2
सुराही,hi/hi_portrayal.mp3,ILSVRC/Data/CLS-LOC/train/n04560804/n04560804_16025.JPEG,1
αλιεία,ja/ja_fishing.mp3,greece.png,2
voor,ja/ja_voor.mp3,usa.png,2
القيثارة,ar/ar_admission.mp3,ILSVRC/Data/CLS-LOC/train/n03495258/n03495258_23115.JPEG,1
تعديل,hi/hi_adjustment.mp3,lebanon.png,2
フットボールヘルメット,ja/ja_fossil.mp3,ILSVRC/Data/CLS-LOC/train/n03379051/n03379051_908.JPEG,1
chest,en/en_fanning.mp3,ILSVRC/Data/CLS-LOC/train/n03014705/n03014705_8336.JPEG,1
cvs,ar/ar_cvs.mp3,usa.png,2
شاحنة الشرطة,ar/ar_spycam.mp3,ILSVRC/Data/CLS-LOC/train/n03977966/n03977966_12351.JPEG,1
thumbnail,hi/hi_thumbnail.mp3,usa.png,2
الصلصال,ar/ar_grocery.mp3,ILSVRC/Data/CLS-LOC/train/n02110958/n02110958_4869.JPEG,1
シャム猫,ja/ja_curled.mp3,ILSVRC/Data/CLS-LOC/train/n02123597/n02123597_5621.JPEG,1
سكوتش جحر,ar/ar_greenberg.mp3,ILSVRC/Data/CLS-LOC/train/n02097298/n02097298_825.JPEG,1
बिंग,ar/ar_bing.mp3,india.png,2
organ,en/en_constraint.mp3,ILSVRC/Data/CLS-LOC/train/n03854065/n03854065_16790.JPEG,1
αμερικάνικος τσικνιάς,el/el_sevenfold.mp3,ILSVRC/Data/CLS-LOC/train/n02009912/n02009912_1637.JPEG,1
スカンク,ja/ja_anaheim.mp3,ILSVRC/Data/CLS-LOC/train/n02445715/n02445715_1128.JPEG,1
conveyed,ja/ja_conveyed.mp3,usa.png,2
λάχανο πεταλούδα,el/el_sup.mp3,ILSVRC/Data/CLS-LOC/train/n02280649/n02280649_11269.JPEG,1
με αυτό,hi/hi_therewith.mp3,greece.png,2
برج الماء,ar/ar_zionist.mp3,ILSVRC/Data/CLS-LOC/train/n04562935/n04562935_11815.JPEG,1
جراد البحر الشوكي,ar/ar_mgc.mp3,ILSVRC/Data/CLS-LOC/train/n01984695/n01984695_49715.JPEG,1
音,ar/ar_sounds.mp3,japan.png,2
رذاذ الشعر,ar/ar_jsc.mp3,ILSVRC/Data/CLS-LOC/train/n03476991/n03476991_4054.JPEG,1
verona,el/el_verona.mp3,usa.png,2
説明会,en/en_briefing.mp3,japan.png,2
زهور,ja/ja_florals.mp3,lebanon.png,2
التلعثم,ar/ar_tagalog.mp3,ILSVRC/Data/CLS-LOC/train/n01530575/n01530575_686.JPEG,1
ゴーカート,ja/ja_approached.mp3,ILSVRC/Data/CLS-LOC/train/n03444034/n03444034_23.JPEG,1
επικοινωνία,ja/ja_communication.mp3,greece.png,2
κοστούμι,el/el_serrano.mp3,ILSVRC/Data/CLS-LOC/train/n04350905/n04350905_11239.JPEG,1
طارة,en/en_hoop.mp3,lebanon.png,2
ميل,el/el_mile.mp3,lebanon.png,2
सूचीबद्ध,el/el_cataloging.mp3,india.png,2
Μορφέας,ja/ja_morpheus.mp3,greece.png,2
नोक,hi/hi_supporter.mp3,ILSVRC/Data/CLS-LOC/train/n04423845/n04423845_7459.JPEG,1
ホルスター,ja/ja_levy.mp3,ILSVRC/Data/CLS-LOC/train/n03527444/n03527444_27821.JPEG,1
شتلاند كلب الراعي,ar/ar_producer.mp3,ILSVRC/Data/CLS-LOC/train/n02105855/n02105855_22.JPEG,1
アンモニウム,ar/ar_ammonium.mp3,japan.png,2
γραμματοκιβώτιο,el/el_tier.mp3,ILSVRC/Data/CLS-LOC/train/n03710193/n03710193_3283.JPEG,1
red-backed sandpiper,en/en_encyclopedias.mp3,ILSVRC/Data/CLS-LOC/train/n02027492/n02027492_5361.JPEG,1
国,ja/ja_distracted.mp3,ILSVRC/Data/CLS-LOC/train/n04613696/n04613696_10178.JPEG,1
snorkel,en/en_ibn.mp3,ILSVRC/Data/CLS-LOC/train/n04251144/n04251144_4895.JPEG,1
مشعات,en/en_radiators.mp3,lebanon.png,2
διεύθυνση,ja/ja_adresse.mp3,greece.png,2
クレーン,ja/ja_priority.mp3,ILSVRC/Data/CLS-LOC/train/n02012849/n02012849_1641.JPEG,1
規模,ja/ja_luminous.mp3,ILSVRC/Data/CLS-LOC/train/n04141975/n04141975_29572.JPEG,1
vie,ja/ja_vie.mp3,usa.png,2
तिलचट्टा,hi/hi_lynx.mp3,ILSVRC/Data/CLS-LOC/train/n02233338/n02233338_57.JPEG,1
σιταποθήκη,el/el_admirable.mp3,ILSVRC/Data/CLS-LOC/train/n02793495/n02793495_23452.JPEG,1
स्पाइडर,ja/ja_spyder.mp3,india.png,2
人民元,ar/ar_cny.mp3,japan.png,2
μπαλόνι,el/el_sal.mp3,ILSVRC/Data/CLS-LOC/train/n02782093/n02782093_4142.JPEG,1
λάκκους,ja/ja_pits.mp3,greece.png,2
شائع,el/el_commun.mp3,lebanon.png,2
リンプキン,ja/ja_fonts.mp3,ILSVRC/Data/CLS-LOC/train/n02013706/n02013706_1917.JPEG,1
electric guitar,en/en_libido.mp3,ILSVRC/Data/CLS-LOC/train/n03272010/n03272010_6484.JPEG,1
類似点,en/en_similarities.mp3,japan.png,2
routledge,ar/ar_routledge.mp3,greece.png,2
गले की पट्टी,hi/hi_humanitarian.mp3,ILSVRC/Data/CLS-LOC/train/n03814639/n03814639_6364.JPEG,1
उर्वरक,ar/ar_fertilizer.mp3,india.png,2
सहायता,ja/ja_aid.mp3,india.png,2
コッカースパニエル,ja/ja_kendrick.mp3,ILSVRC/Data/CLS-LOC/train/n02102318/n02102318_3542.JPEG,1
إنهاء,hi/hi_quits.mp3,lebanon.png,2
paddle,en/en_robber.mp3,ILSVRC/Data/CLS-LOC/train/n03873416/n03873416_12157.JPEG,1
शुतुरमुर्ग,hi/hi_chickens.mp3,ILSVRC/Data/CLS-LOC/train/n01518878/n01518878_2517.JPEG,1
غسول,ar/ar_oti.mp3,ILSVRC/Data/CLS-LOC/train/n03690938/n03690938_4306.JPEG,1
مستذئب,ar/ar_pur.mp3,ILSVRC/Data/CLS-LOC/train/n02114367/n02114367_17354.JPEG,1
侮辱,hi/hi_insult.mp3,japan.png,2
hitting,el/el_hitting.mp3,usa.png,2
الخنزير,ar/ar_npc.mp3,ILSVRC/Data/CLS-LOC/train/n02397096/n02397096_14145.JPEG,1
cairn,en/en_litter.mp3,ILSVRC/Data/CLS-LOC/train/n02096177/n02096177_11713.JPEG,1
سلطعون الناسك,ar/ar_sftp.mp3,ILSVRC/Data/CLS-LOC/train/n01986214/n01986214_18164.JPEG,1
بوصلة,en/en_compass.mp3,lebanon.png,2
कुत्ते का एक प्राकर,hi/hi_butts.mp3,ILSVRC/Data/CLS-LOC/train/n02115641/n02115641_3842.JPEG,1
ओईसीडी,ja/ja_oecd.mp3,india.png,2
الأسعار,ja/ja_priser.mp3,lebanon.png,2
rottweiler,hi/hi_council.mp3,ILSVRC/Data/CLS-LOC/train/n02106550/n02106550_8982.JPEG,1
hard disc,en/en_sweatshirts.mp3,ILSVRC/Data/CLS-LOC/train/n03492542/n03492542_40682.JPEG,1
脱穀機,ja/ja_dubai.mp3,ILSVRC/Data/CLS-LOC/train/n04428191/n04428191_37186.JPEG,1
sanyo,ja/ja_sanyo.mp3,greece.png,2
オレグ,hi/hi_oleg.mp3,japan.png,2
الاستحمام,ja/ja_showers.mp3,lebanon.png,2
midget,ja/ja_midget.mp3,usa.png,2
रेडर्स,ar/ar_raiders.mp3,india.png,2
destroyer,hi/hi_destroyer.mp3,usa.png,2
gopher,hi/hi_gopher.mp3,usa.png,2
ウォーカーハウンド,ja/ja_borneo.mp3,ILSVRC/Data/CLS-LOC/train/n02089867/n02089867_5650.JPEG,1
